Building (control),Property (meter),Customer group,Geo group,Type group,Generic group,UUID,Asset latitude,Asset longitude,Time period,Most wanted,Rank (overall),Rank (network),Rank (customer),Overflow (abs),Overflow (rel),Overflow (spec),Energy (abs),Volume (abs),Volume (spec),Volume (trend),Flow (dim),Demand (sig),Demand (flex),Demand (k),Demand (max),Demand (dim),dT (abs),dT (vw),dT (ideal),dT (trend),dt (srd),rT (abs),rT (vw),rT (trend),rT (srd),rT (flex),NTU,NTU (srd),LMTD,Efficiency,Efficiency (srd),Supply (abs),Supply (flex),Fault (prim loss),Fault (smirch),Fault (heat sys),Fault (valve),Fault (transfer),Data quality - Missing (odt),Data quality - Missing (supply),Data quality - Missing (return),Data quality - Missing (flow),Data quality - Missing (energy),Data quality - Missing (volume),Data quality - Missing (demand),Data quality - Missing (return_sec),Data quality - Missing (supply_sec),Data quality - Outlier (odt),Data quality - Outlier (supply),Data quality - Outlier (return),Data quality - Outlier (flow),Data quality - Outlier (energy),Data quality - Outlier (volume),Data quality - Outlier (demand),Data quality - Outlier (return_sec),Data quality - Outlier (supply_sec),Data quality - Frozen (odt),Data quality - Frozen (supply),Data quality - Frozen (return),Data quality - Frozen (flow),Data quality - Frozen (energy),Data quality - Frozen (volume),Data quality - Frozen (demand),Data quality - Frozen (return_sec),Data quality - Frozen (supply_sec),primloss_rank,smirch_rank,heatsys_rank,valve_rank,transfer_rank,x_sum,y_sum,vector_len,supply_pos,dt_pos,rt_pos,ntu_pos,eff_pos
Havrekornsg 1-13,Havrekornsg 1-13,Mölndalsbostäder,Not defined,Not defined,Not defined,6b143f42-e997-4b43-8415-75fa0a6d26ca,57.65894252,11.99147874,4/1/2025,2,6,0.5454545455,0.6666666667,213.5202116,0.1482641965,2.830269013,75.4416667,1440.133333,19.08936263,-0.220464406,7078.997461,0.7326910934,-80.58556553,-11.05426139,274.3166667,407.7825491,44.84132936,45.15181986,52.87638064,-0.1153876352,-0.6666666667,33.88579861,33.58309365,0.08524353056,-0.8333333333,-4.01752564,1.583888905,-0.8333333333,25.25725477,0.7948243638,-0.8333333333,78.72712798,-5.495490727,0,0,0,0.1803494506,0.1730052134,-0.001488095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,4,5,7,9,14,0.8613739639,1,5,6,6,6
Havrekornsg 2-6,Havrekornsg 2-6,Mölndalsbostäder,Not defined,Not defined,Not defined,a456e0e3-c1d0-4f77-b78a-e1e0af2912b6,57.66035284,11.99276198,4/1/2025,5,3,0.4545454545,0.1666666667,250.0538226,0.1704989926,3.185263759,78.5033333,1466.6,18.68200926,-0.1624772834,6858.449984,0.7617948049,-72.61154639,-9.960431604,237.9833333,383.5288314,46.32111111,46.15304942,55.47758547,-0.103159263,-0.2,31.55613343,31.656467,0.04947329338,-0.4,-4.578237178,1.87177889,-0.4,22.21193752,0.8461502636,-0.4,77.87724454,-6.262476512,0,0,0,0.1609050565,0.1690351962,-0.001488095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,4,2,6,6,13,0.4841377366,2,3,4,4,4
Lerbrännargatan 1,Lerbrännargatan 1,Mölndalsbostäder,Not defined,Not defined,Not defined,4a1289a6-263e-4e6d-9fd7-8c0976843dd3,57.65750313,12.00303383,4/1/2025,7,1,0.2727272727,0,57.55300514,0.07081267934,1.216251165,47.32,812.75,17.17561285,-0.2065589945,4144.478439,0.7110222746,-47.08336206,-6.458623053,182.7,243.0849393,48.54322867,49.71805109,53.86944918,0.005364432698,0.8,27.56590179,27.15028114,-0.1225542466,0.8,-2.663110256,2.634343869,0.8,20.17915048,0.9282339581,0.8,76.10913046,-3.642813769,0,0,0,0.1593663182,0.1340191216,-0.001488095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,4,1,4,5,11,0.2727272727,5,1,1,1,1
Lerbrännargatan 3,Lerbrännargatan 3,Mölndalsbostäder,Not defined,Not defined,Not defined,b55e8d9e-4a7d-429f-b1b3-261c7c67c11b,57.65834562,12.00266538,4/1/2025,4,4,0.09090909091,0.5,52.37485965,0.07438730214,1.343232134,38.99166667,704.0833333,18.05727719,-0.1865943801,3719.013265,0.7147561294,-46.29054903,-6.349869551,190.7666667,228.1338402,44.97372917,47.13907965,51.43710096,-0.05651087375,-0.25,31.69882192,30.34191819,-0.01108108271,-0.5,-3.231685897,1.803222,-0.5,24.56447503,0.8352328477,-0.5,76.67255109,-4.420556699,0,0,0,0.1787992177,0.1269776023,-0.001488095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,4,4,2,8,9,0.5081972676,3,4,5,5,5
Lerbrännargatan 5,Lerbrännargatan 5,Mölndalsbostäder,Not defined,Not defined,Not defined,5842cccb-ea2e-4353-9842-90ae393afefb,57.65855099,12.00213768,4/1/2025,6,2,0,0.3333333333,87.93181728,0.1028542555,1.845885186,47.63666666,854.9166667,17.94660976,-0.195988632,4025.136076,0.6542595315,-43.57175823,-5.976921568,194.7166667,230.9895495,46.63942907,47.67643643,53.39648035,-0.006363359517,0.5,29.83352579,29.15544279,-0.08620271155,0.25,-3.378525642,2.404025401,0.5,20.37866353,0.9096464888,0.5,76.47295486,-4.621415767,0,0,0,0.171026945,0.124549504,-0.001488095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,4,3,1,7,8,0.3333333333,4,2,3,2,2
Lövgatan 1,Lövgatan 1,Mölndalsbostäder,Not defined,Not defined,Not defined,ca013db7-c3b9-45de-876d-a976b33b14ba,57.66114114,12.02174906,4/1/2025,1,7,1,1,17.05094852,0.0590638588,1.481274304,11.511,288.6866667,25.07919961,-0.04878236565,959.9099096,0.6121744386,-10.08737773,-1.383728084,52.35,54.74096982,31.56683284,33.17459169,36.43210207,-0.1425921441,-0.1666666667,36.87263393,35.45139565,0.04235861952,-0.1666666667,-2.432634616,1.236208799,-0.1666666667,21.74475072,0.7095165859,-0.1666666667,68.43946677,-3.327550879,5.94E-07,0.01638718414,0,0.2947749562,0.1527372853,-0.001488095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,7,5,11,19,1.414213562,6,7,7,7,7
Delbancogatan 3,Delbancogatan 3,Mölndalsbostäder,Not defined,Not defined,Not defined,475bc107-effa-4a1f-86e5-fc38d5f1eb6f,57.66127426,12.02465933,1/1/2025,7,1,0.1666666667,0.5,794.1484768,0.9106928804,159.3241314,4.98448333,872.0266667,174.9482562,-0.1623800858,1535.432512,0.7750435901,-18.48208412,-2.535265311,120.0833333,115.7116717,48.92662186,49.20740117,55.02529145,-0.3155809106,0.3333333333,29.73573253,29.59414838,-0.2535920651,0.8333333333,-3.049334795,9.210340372,0.8333333333,11.51049507,1.005121689,0.8333333333,78.66235439,-4.171122376,0,0,0,0.07493230224,0.05030386987,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,8,10,0.5270462767,0.3055569392,6,4,1,1
Havrekornsg 1-13,Havrekornsg 1-13,Mölndalsbostäder,Not defined,Not defined,Not defined,6b143f42-e997-4b43-8415-75fa0a6d26ca,57.65894252,11.99147874,1/1/2025,6,2,0.5,0.3333333333,2735.174053,0.9065823477,145.1906496,18.8385,3017.016667,160.1516398,-0.300070164,5963.415991,0.8652267128,-88.71495217,-12.16940359,385.1,487.7847119,53.83203853,53.95817127,57.46424613,-0.3440300029,0.2,31.97770385,32.09367775,-0.1480852114,0,-1.816103802,2.743787689,-0.6,20.36279024,0.9356737629,-0.6,85.80974238,-2.484211054,0,0,0,0.06839151107,0.06000674303,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,7,12,0.6009252126,0.778977752,2,1,2,5
Lerbrännargatan 5,Lerbrännargatan 5,Mölndalsbostäder,Not defined,Not defined,Not defined,5842cccb-ea2e-4353-9842-90ae393afefb,57.65855099,12.00213768,1/1/2025,5,3,0.6666666667,0.1666666667,217.9963243,0.1057952121,1.909066681,114.19,2060.55,18.04492512,-0.3069584774,3642.664494,0.7772333247,-39.01181149,-5.35141447,232.8666667,256.1830756,47.79414875,47.82640173,53.280216,-0.1748405421,0,36.49461918,36.60484298,-0.4774697999,-0.2,-2.743033627,3.328262711,0.6,9.636226702,0.9641446579,0.6,84.28876792,-3.752139305,0,0,0,0.06520563594,0.06133982275,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,5,6,13,0.6871842709,0.7802655126,5,5,6,2
Havrekornsg 2-6,Havrekornsg 2-6,Mölndalsbostäder,Not defined,Not defined,Not defined,a456e0e3-c1d0-4f77-b78a-e1e0af2912b6,57.66035284,11.99276198,1/1/2025,4,4,0.3333333333,0.6666666667,2634.311943,0.9069604391,146.9070058,17.93183333,2904.55,161.977303,-0.1520085563,5048.520494,0.8422131059,-70.77488107,-9.708488487,388.5166667,427.6437218,53.215681,53.30650651,57.04745001,-0.3324325281,0.25,32.00504256,31.98570984,-0.1022827119,0,-1.915884503,3.206205073,0,17.43402545,0.9594899454,0,85.22072357,-2.620699023,0,0,0,0.07593113903,0.05827289647,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,3,9,11,0.7453559925,0.7469626928,3,2,3,3
Lerbrännargatan 1,Lerbrännargatan 1,Mölndalsbostäder,Not defined,Not defined,Not defined,4a1289a6-263e-4e6d-9fd7-8c0976843dd3,57.65750313,12.00303383,1/1/2025,3,5,0.8333333333,0,168.2672231,0.08913481762,1.477951338,113.8516667,1887.783333,16.58107772,-0.2101692778,3222.780926,0.821849791,-37.48121718,-5.141456404,232.7833333,252.1688262,51.952702,52.02641715,56.92344761,-0.2741846966,0.25,32.76298944,32.80730702,-0.2923761525,0,-2.485372807,3.179865479,0,11.41606074,0.9584087504,0,84.71569144,-3.399690366,0,0,0,0.06419366628,0.06192622304,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,6,5,14,0.8333333333,0.4887135853,4,3,4,4
Lerbrännargatan 3,Lerbrännargatan 3,Mölndalsbostäder,Not defined,Not defined,Not defined,b55e8d9e-4a7d-429f-b1b3-261c7c67c11b,57.65834562,12.00266538,1/1/2025,2,6,0,1,5502.613392,0.08167909954,1.604890567,3428.653333,67368.68333,19.64872992,-0.7100101916,19564752440,0.05779571091,-5412485.611,-742453.4446,21474836.46,19564835.45,40.75914203,2.07E-05,47.64629115,0.6661419506,-1,4589405.822,21474827.89,-0.7100102373,-1,-3.443574561,8.88E-06,-1,4589384.501,8.88E-06,-1,4589446.581,-4.710394847,0,0,0,0.8927315941,1.63E-06,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2137096774,0.2137096774,0.2137096774,0.2137096774,0.2137096774,0.2137096774,0,0,4,4,4,7,1,11,9,1,0.9426866261,1,7,7,7
Lövgatan 1,Lövgatan 1,Mölndalsbostäder,Not defined,Not defined,Not defined,ca013db7-c3b9-45de-876d-a976b33b14ba,57.66114114,12.02174906,1/1/2025,1,7,1,0.8333333333,505.0841061,0.9115396248,181.3989118,2.78438333,554.1,199.0027716,-0.112314744,959.0601254,0.7592656902,-10.8364754,-1.486484966,86.7,66.54313227,43.08644467,43.22816825,48.8371318,-0.3874608691,0.1428571429,35.06391219,35.03906824,-0.2207023562,0.2857142857,-2.875343566,2.598222889,0.1428571429,13.52075634,0.925594312,0.1428571429,78.15035685,-3.93312335,0,0,0,0.07953385063,0.0876521349,-0.001344086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,7,10,15,1.301708279,0.3361637098,7,6,5,6
Lerbrännargatan 3,Lerbrännargatan 3,Mölndalsbostäder,Not defined,Not defined,Not defined,b55e8d9e-4a7d-429f-b1b3-261c7c67c11b,57.65834562,12.00266538,5/1/2025,7,1,0,0.3333333333,33.78226257,0.06095497411,1.215845333,27.785,554.2166667,19.94661388,-0.06351341481,2086.122247,0.4172628867,-24.51750819,-3.363169848,134.4166667,134.8027339,40.06241667,42.32333853,45.89891872,-0.1483771511,-0.25,34.12390502,32.29808989,0.08885640226,-0.5,-2.918251029,1.396805967,-0.5,27.66153789,0.752614138,-0.5,74.18632168,-3.991815587,0,0,0,0.2526429646,0.1168518268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,1,7,8,0.3333333333,3,4,5,5,5
Lerbrännargatan 1,Lerbrännargatan 1,Mölndalsbostäder,Not defined,Not defined,Not defined,4a1289a6-263e-4e6d-9fd7-8c0976843dd3,57.65750313,12.00303383,5/1/2025,6,2,0.3333333333,0.1666666667,43.83090698,0.07190502594,1.300234559,33.71,609.5666667,18.08266588,-0.163576493,2444.873399,0.4556717682,-27.54349919,-3.778257777,131.5166667,155.3800947,44.26310836,46.78717174,51.22750137,-0.1412172855,0.8,29.02272462,27.07676716,0.07224372946,0.8,-3.482196504,1.943734062,0.8,21.83257718,0.8568316491,0.8,73.28583298,-4.763225008,0,0,0,0.2502875164,0.1217584364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,3,6,10,0.3726779962,5,1,1,1,1
Havrekornsg 2-6,Havrekornsg 2-6,Mölndalsbostäder,Not defined,Not defined,Not defined,a456e0e3-c1d0-4f77-b78a-e1e0af2912b6,57.66035284,11.99276198,5/1/2025,5,3,0.6666666667,0,203.4120027,0.1607364699,3.274061797,62.12833333,1265.5,20.36912842,-0.03881516921,4588.338079,0.6312231279,-49.06859357,-6.730945619,243.1833333,280.3094096,41.62127307,42.15832435,50.29065065,-0.1897751905,-0.2,33.82594601,33.15938031,0.1330395209,-0.4,-4.334688786,1.46301896,-0.4,26.42999065,0.76846378,-0.4,75.44721909,-5.929331674,0,0,0,0.2316557331,0.14234276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,1,5,5,12,0.6666666667,2,3,4,4,4
Lerbrännargatan 5,Lerbrännargatan 5,Mölndalsbostäder,Not defined,Not defined,Not defined,5842cccb-ea2e-4353-9842-90ae393afefb,57.65855099,12.00213768,5/1/2025,4,4,0.8333333333,0.6666666667,47.45202734,0.07243294172,1.393189294,34.06,655.1166667,19.23419456,0.03615406703,2156.818184,0.268806844,-22.05307809,-3.025113592,114.05,133.5230737,42.04927218,44.13955902,48.18798103,-0.1068234328,0.5,32.02582728,30.21701473,0.04075560913,0.25,-3.069354425,1.749235631,0.5,21.84348499,0.8260931783,0.5,74.07509946,-4.198506815,0,0.03271116628,0,0.3019010349,0.1168720043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,5,2,9,13,1.067187373,4,2,3,2,2
Havrekornsg 1-13,Havrekornsg 1-13,Mölndalsbostäder,Not defined,Not defined,Not defined,6b143f42-e997-4b43-8415-75fa0a6d26ca,57.65894252,11.99147874,5/1/2025,3,5,1,0.5,184.1146311,0.1496583015,3.211115012,57.33666667,1230.233333,21.45631068,-0.03665359239,3554.07741,0.4067247436,-35.77257327,-4.907074523,306.3,219.4878295,39.41546573,39.94976502,47.12046058,-0.1690452764,-0.6666666667,37.07054839,36.33721457,0.1141782649,-0.8333333333,-3.852497429,1.235519215,-0.8333333333,30.27959503,0.7093162042,-0.8333333333,76.48601411,-5.26975203,0,0.01917427749,0,0.2827994578,0.1263851824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,4,8,14,1.118033989,1,5,6,6,6
Lövgatan 1,Lövgatan 1,Mölndalsbostäder,Not defined,Not defined,Not defined,ca013db7-c3b9-45de-876d-a976b33b14ba,57.66114114,12.02174906,5/1/2025,1,6,1,0.8333333333,48.59559213,0.1689360886,4.878504073,9.96116666,287.6566667,28.87780884,-0.06040067832,1012.087684,0.7114282371,-10.61646444,-1.456305136,44.53333333,56.43826475,26.39510639,28.04207293,35.82278868,-0.1250894631,-0.1666666667,39.50710121,38.18990541,0.04857633638,-0.1666666667,-4.713841146,0.9367846844,-0.1666666667,25.58535626,0.6081141515,-0.1666666667,65.9022076,-6.447966392,0,0,0,0.3033808875,0.1603100652,0,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,7,10,14,1.301708279,6,7,7,7,7
Delbancogatan 3,Delbancogatan 3,Mölndalsbostäder,Not defined,Not defined,Not defined,475bc107-effa-4a1f-86e5-fc38d5f1eb6f,57.66127426,12.02465933,5/1/2025,2,7,0.8333333333,1,67.03229145,0.1872044334,4.495492687,14.911,358.07,24.0138153,-0.1031852538,1084.589659,0.6739229417,-12.8526129,-1.763047037,74.5,71.86440161,33.41412457,34.81953522,44.04692145,-0.2679034566,0.1428571429,31.47356314,30.43187475,0.261093083,0.7142857143,-5.316398439,1.488891636,0.5714285714,21.43005959,0.7743774111,0.5714285714,64.88768771,-7.272192126,0,0,0,0.3514218401,0.1519821177,0,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0.004032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,7,6,11,13,1.301708279,7,6,2,3,3